StudentAccount,CourseId,Time
buds0907,8934,1758
buds0907,5732,3577
buds0907,9978,2448
buds0907,7037,3350
buds0907,6553,989
buds0907,5237,2678
buds0907,3046,272
buds0907,7213,430
buds0907,3668,1455
buds0907,8780,2690
buds0907,4695,447
buds0907,3064,3553
buds0907,1741,13
buds0907,3462,2629
buds0907,5724,3032
buds0907,7818,877
buds0907,2970,3539
buds0907,4813,3006
buds0907,5981,3577
buds0907,9147,2834
buds0907,7632,2862
buds0907,9291,3426
chairpersons59775,3191,480
chairpersons59775,9118,728
chairpersons59775,2310,1156
chairpersons59775,1145,3580
chairpersons59775,1819,904
chairpersons59775,7139,1669
chairpersons59775,2036,2428
chairpersons59775,5365,3559
chairpersons59775,8686,507
chairpersons59775,4835,3234
chairpersons59775,8622,150
chairpersons59775,1063,3301
chairpersons59775,6910,1500
chairpersons59775,7288,308
chairpersons59775,7830,2875
chairpersons59775,3288,204
chairpersons59775,9483,1711
chairpersons59775,5269,192
chairpersons59775,3613,2031
chairpersons59775,4276,2815
chairpersons59775,9141,2464
chairpersons59775,1414,1404
chairpersons59775,3006,516
chairpersons59775,3086,456
chairpersons59775,3513,1904
chairpersons59775,4157,1405
chairpersons59775,4850,752
chairpersons59775,1247,3009
chairpersons59775,4604,1624
chairpersons59775,9595,513
chairpersons59775,4309,166
chairpersons59775,9011,2426
chairpersons59775,6595,2829
chairpersons59775,8926,2972
chairpersons59775,9021,168
chairpersons59775,4197,1474
chairpersons59775,2820,810
chairpersons59775,8036,1361
chairpersons59775,2967,498
chairpersons59775,7752,661
chairpersons59775,1682,1008
chairpersons59775,4546,3456
chairpersons59775,2242,2350
chairpersons59775,8338,3417
chairpersons59775,2648,2698
chairpersons59775,1895,532
chairpersons59775,5591,1363
chairpersons59775,4053,2255
chairpersons59775,9336,1549
chairpersons59775,5720,562
chairpersons59775,3886,1730
chairpersons59775,3972,2782
chairpersons59775,3212,2586
chairpersons59775,3645,166
chairpersons59775,9794,577
chairpersons59775,1276,2890
chairpersons59775,9039,3237
chairpersons59775,8109,1020
chairpersons59775,2254,3397
chairpersons59775,9800,1667
chairpersons59775,8117,402
chairpersons59775,8195,1923
chairpersons59775,5524,563
chairpersons59775,9444,1970
chairpersons59775,9394,1093
chairpersons59775,8516,1010
chairpersons59775,2399,1292
chairpersons59775,2598,783
chairpersons59775,9924,2824
chairpersons59775,5310,3519
chairpersons59775,6088,1300
chairpersons59775,5913,54
chairpersons59775,2375,2346
chairpersons59775,8149,1352
chairpersons59775,2623,3210
chairpersons59775,1071,2290
chairpersons59775,7468,3374
chairpersons59775,8120,1005
chairpersons59775,2085,423
chairpersons59775,9054,795
chairpersons59775,6282,3139
chairpersons59775,8791,1597
chairpersons59775,8698,2815
chairpersons59775,1458,1700
chairpersons59775,4939,1049
chairpersons59775,8492,1271
chairpersons59775,2325,2351
chairpersons59775,8307,1498
chairpersons59775,3061,296
chairpersons59775,1856,557
chairpersons59775,7760,3267
chairpersons59775,5382,2776
chairpersons59775,2534,1688
chairpersons59775,9700,1574
chairpersons59775,9518,870
chairpersons59775,6024,2107
chairpersons59775,3626,3494
chairpersons59775,8167,1798
chairpersons59775,7707,3133
chairpersons59775,9367,2391
chairpersons59775,1553,3479
chairpersons59775,7379,3054
chairpersons59775,2668,333
chairpersons59775,7451,2442
chairpersons59775,8351,1212
chairpersons59775,1635,3093
chairpersons59775,1643,487
chairpersons59775,1934,66
chairpersons59775,3084,3078
chairpersons59775,2925,3355
chairpersons59775,6169,893
chairpersons59775,3379,2354
chairpersons59775,7655,1576
chairpersons59775,6675,1638
chairpersons59775,2065,1665
chairpersons59775,5437,430
chairpersons59775,6182,1985
chairpersons59775,1259,3513
chairpersons59775,2792,1016
chairpersons59775,5123,2590
chairpersons59775,2330,2084
chairpersons59775,8277,1928
chairpersons59775,8402,168
chairpersons59775,1578,2481
chairpersons59775,2178,1537
chairpersons59775,4020,3228
chairpersons59775,8499,36
chairpersons59775,8623,471
chairpersons59775,7539,2512
chairpersons59775,8967,1338
chairpersons59775,6327,2855
chairpersons59775,4817,2803
chairpersons59775,2143,3178
chairpersons59775,3052,1414
chairpersons59775,7404,1318
chairpersons59775,4506,1465
chairpersons59775,5485,2234
chairpersons59775,4843,1285
chairpersons59775,8221,2659
chairpersons59775,1848,1797
chairpersons59775,2525,195
chairpersons59775,4744,2069
chairpersons59775,6823,166
chairpersons59775,4834,2977
chairpersons59775,8303,3530
chairpersons59775,5804,804
chairpersons59775,8934,2387
chairpersons59775,5732,2006
chairpersons59775,9978,1829
chairpersons59775,7037,1055
chairpersons59775,6553,1950
chairpersons59775,5237,1171
chairpersons59775,3046,328
chairpersons59775,7213,1933
chairpersons59775,3668,486
chairpersons59775,8780,226
chairpersons59775,4695,3380
chairpersons59775,3064,1698
chairpersons59775,1741,1829
chairpersons59775,3462,476
chairpersons59775,5724,1085
chairpersons59775,7818,2692
chairpersons59775,2970,1889
chairpersons59775,4813,1456
chairpersons59775,5981,1595
chairpersons59775,9147,1760
chairpersons59775,7632,210
chairpersons59775,9291,3143
character26995,3191,116
character26995,9118,1139
character26995,2310,2567
character26995,1145,100
character26995,1819,1977
character26995,7139,2
character26995,2036,1859
character26995,5365,2402
character26995,8686,2663
character26995,4835,1816
character26995,8622,391
character26995,1063,3403
character26995,6910,2452
character26995,7288,457
character26995,7830,1578
character26995,3288,3568
character26995,9483,2407
character26995,5269,1738
character26995,3613,1047
character26995,4276,1047
character26995,9141,1103
character26995,1414,1300
character26995,3006,3052
character26995,3086,2393
character26995,3513,626
character26995,4157,971
character26995,4850,1498
character26995,1247,2849
character26995,4604,2567
character26995,9595,3486
character26995,4309,1895
character26995,9011,1598
character26995,6595,2189
character26995,8926,469
character26995,9021,1135
character26995,4197,2712
character26995,2820,711
character26995,8036,2682
character26995,2967,3287
character26995,7752,1329
character26995,1682,2179
character26995,4546,538
character26995,2242,2394
character26995,8338,1326
character26995,2648,2962
character26995,1895,2280
character26995,5591,2998
character26995,4053,2689
character26995,9336,1932
character26995,5720,1261
character26995,3886,159
character26995,3972,264
character26995,3212,1855
character26995,3645,967
character26995,9794,2653
character26995,1276,2410
character26995,9039,2074
character26995,8109,3210
character26995,2254,480
character26995,9800,958
character26995,8117,1654
character26995,8195,2641
character26995,5524,1971
character26995,9444,1138
character26995,9394,1118
character26995,8516,3218
character26995,2399,379
character26995,2598,646
character26995,9924,2373
character26995,5310,2059
character26995,6088,1625
character26995,5913,667
character26995,2375,779
character26995,8149,2922
character26995,2623,1410
character26995,1071,2147
character26995,7468,2829
character26995,8120,385
character26995,2085,3246
character26995,9054,487
character26995,6282,3320
character26995,8791,2160
character26995,8698,1233
character26995,1458,1969
character26995,4939,2785
character26995,8492,2331
character26995,2325,1290
character26995,8307,769
character26995,3061,1588
character26995,1856,924
character26995,7760,2479
character26995,5382,1714
character26995,2534,2290
character26995,9700,1522
character26995,9518,154
character26995,6024,1796
character26995,3626,2460
character26995,8167,3399
character26995,7707,3068
character26995,9367,3023
character26995,1553,1399
character26995,7379,1344
character26995,2668,257
character26995,7451,2326
character26995,8351,2767
character26995,1635,3458
character26995,1643,821
character26995,1934,221
character26995,3084,83
character26995,2925,1527
character26995,6169,1929
character26995,3379,3027
character26995,7655,3197
character26995,6675,3333
character26995,2065,300
character26995,5437,57
character26995,6182,974
character26995,1259,631
character26995,2792,2169
character26995,5123,2382
character26995,2330,2662
character26995,8277,2613
character26995,8402,407
character26995,1578,3122
character26995,2178,2610
character26995,4020,792
character26995,8499,3458
character26995,8623,927
character26995,7539,2786
character26995,8967,443
character26995,6327,33
character26995,4817,3130
character26995,2143,2228
character26995,3052,2712
character26995,7404,2062
character26995,4506,829
character26995,5485,1995
character26995,4843,2552
character26995,8221,2289
character26995,1848,482
character26995,2525,3166
character26995,4744,2460
character26995,6823,1864
character26995,4834,2167
character26995,8303,1062
character26995,5804,1108
character26995,8934,538
character26995,5732,1636
character26995,9978,1884
character26995,7037,1473
character26995,6553,3410
character26995,5237,98
character26995,3046,2458
character26995,7213,917
character26995,3668,1916
character26995,8780,1756
character26995,4695,1656
character26995,3064,319
character26995,1741,3438
character26995,3462,15
character26995,5724,3328
character26995,7818,816
character26995,2970,1708
character26995,4813,2967
character26995,5981,3113
character26995,9147,3177
character26995,7632,711
character26995,9291,1788
clothing67,3191,1903
clothing67,9118,2906
clothing67,2310,3436
clothing67,1145,2664
clothing67,1819,1604
clothing67,7139,1828
clothing67,2036,395
clothing67,5365,1381
clothing67,8686,665
clothing67,4835,1837
clothing67,8622,438
clothing67,1063,354
clothing67,6910,1111
clothing67,7288,1248
clothing67,7830,2332
clothing67,3288,3146
clothing67,9483,1844
clothing67,5269,913
clothing67,3613,3414
clothing67,4276,1697
clothing67,9141,611
clothing67,1414,2317
clothing67,3006,2588
clothing67,3086,1692
clothing67,3513,1861
clothing67,4157,423
clothing67,4850,585
clothing67,1247,790
clothing67,4604,3238
clothing67,9595,2969
clothing67,4309,2001
clothing67,9011,1527
clothing67,6595,1080
clothing67,8926,588
clothing67,9021,2812
clothing67,4197,2112
clothing67,2820,301
clothing67,8036,1429
clothing67,2967,197
clothing67,7752,598
clothing67,1682,3396
clothing67,4546,972
clothing67,2242,3218
clothing67,8338,1872
clothing67,2648,186
clothing67,1895,3176
clothing67,5591,1007
clothing67,4053,3383
clothing67,9336,3075
clothing67,5720,1581
clothing67,3886,922
clothing67,3972,874
clothing67,3212,235
clothing67,3645,2370
clothing67,9794,1930
clothing67,1276,551
clothing67,9039,3154
clothing67,8109,2439
clothing67,2254,2330
clothing67,9800,2796
clothing67,8117,2044
clothing67,8195,1915
clothing67,5524,1070
clothing67,9444,3016
clothing67,9394,2452
clothing67,8516,826
clothing67,2399,998
clothing67,2598,389
clothing67,9924,2248
clothing67,5310,2211
clothing67,6088,3471
clothing67,5913,3473
clothing67,2375,1525
clothing67,8149,2727
clothing67,2623,866
clothing67,1071,1922
clothing67,7468,1018
clothing67,8120,1326
clothing67,2085,612
clothing67,9054,3140
clothing67,6282,1198
clothing67,8791,3147
clothing67,8698,3443
clothing67,1458,650
clothing67,4939,2185
clothing67,8492,1288
clothing67,2325,2903
clothing67,8307,1296
clothing67,3061,1580
clothing67,1856,2328
clothing67,7760,861
clothing67,5382,464
clothing67,2534,3386
clothing67,9700,1175
clothing67,9518,1827
clothing67,6024,3161
clothing67,3626,3226
clothing67,8167,1524
clothing67,7707,2315
clothing67,9367,1650
clothing67,1553,48
clothing67,7379,479
clothing67,2668,1332
clothing67,7451,2718
clothing67,8351,287
clothing67,1635,2802
clothing67,1643,1185
clothing67,1934,2491
clothing67,3084,17
clothing67,2925,2824
clothing67,6169,3368
clothing67,3379,3470
clothing67,7655,3320
clothing67,6675,2859
clothing67,2065,1469
clothing67,5437,3130
clothing67,6182,389
clothing67,1259,3489
clothing67,2792,3168
clothing67,5123,3295
clothing67,2330,1860
clothing67,8277,1401
clothing67,8402,3356
clothing67,1578,1000
clothing67,2178,1566
clothing67,4020,167
clothing67,8499,2008
clothing67,8623,3580
clothing67,7539,3235
clothing67,8967,2858
clothing67,6327,874
clothing67,4817,2603
clothing67,2143,852
clothing67,3052,2324
clothing67,7404,148
clothing67,4506,2650
clothing67,5485,756
clothing67,4843,3246
clothing67,8221,438
clothing67,1848,2743
clothing67,2525,1063
clothing67,4744,6
clothing67,6823,2856
clothing67,4834,2566
clothing67,8303,3137
clothing67,5804,2308
clothing67,8934,1931
clothing67,5732,1234
clothing67,9978,329
clothing67,7037,3016
clothing67,6553,2982
clothing67,5237,1518
clothing67,3046,416
clothing67,7213,2980
clothing67,3668,576
clothing67,8780,876
clothing67,4695,3101
clothing67,3064,396
clothing67,1741,3045
clothing67,3462,338
clothing67,5724,1269
clothing67,7818,624
clothing67,2970,1932
clothing67,4813,1376
clothing67,5981,2019
clothing67,9147,2872
clothing67,7632,2782
clothing67,9291,2805
embosses8,3191,1811
embosses8,9118,1581
embosses8,2310,618
embosses8,1145,2476
embosses8,1819,3104
embosses8,7139,377
embosses8,2036,2301
embosses8,5365,426
embosses8,8686,2428
embosses8,4835,2226
embosses8,8622,342
embosses8,1063,3503
embosses8,6910,3410
embosses8,7288,860
embosses8,7830,2972
embosses8,3288,3559
embosses8,9483,3457
embosses8,5269,1105
embosses8,3613,623
embosses8,4276,886
embosses8,9141,2247
embosses8,1414,1723
embosses8,3006,414
embosses8,3086,3546
embosses8,3513,3190
embosses8,4157,1701
embosses8,4850,2062
embosses8,1247,2571
embosses8,4604,107
embosses8,9595,2398
embosses8,4309,1695
embosses8,9011,580
embosses8,6595,90
embosses8,8926,2185
embosses8,9021,1119
embosses8,4197,2289
embosses8,2820,2114
embosses8,8036,1632
embosses8,2967,1864
embosses8,7752,1760
embosses8,1682,2860
embosses8,4546,1344
embosses8,2242,3398
embosses8,8338,3428
embosses8,2648,1053
embosses8,1895,1983
embosses8,5591,2239
embosses8,4053,297
embosses8,9336,1816
embosses8,5720,2234
embosses8,3886,3408
embosses8,3972,2816
embosses8,3212,1051
embosses8,3645,2296
embosses8,9794,2286
embosses8,1276,1857
embosses8,9039,3223
embosses8,8109,376
embosses8,2254,540
embosses8,9800,977
embosses8,8117,2313
embosses8,8195,1538
embosses8,5524,2125
embosses8,9444,862
embosses8,9394,1417
embosses8,8516,2292
embosses8,2399,2193
embosses8,2598,2821
embosses8,9924,3467
embosses8,5310,3377
embosses8,6088,3523
embosses8,5913,2001
embosses8,2375,3180
embosses8,8149,1111
embosses8,2623,432
embosses8,1071,189
embosses8,7468,1783
embosses8,8120,1576
embosses8,2085,2644
embosses8,9054,148
embosses8,6282,1582
embosses8,8791,776
embosses8,8698,3049
embosses8,1458,3492
embosses8,4939,2906
embosses8,8492,295
embosses8,2325,2757
embosses8,8307,1912
embosses8,3061,2258
embosses8,1856,2762
embosses8,7760,65
embosses8,5382,1677
embosses8,2534,1865
embosses8,9700,2147
embosses8,9518,2761
embosses8,6024,1137
embosses8,3626,12
embosses8,8167,1007
embosses8,7707,429
embosses8,9367,2483
embosses8,1553,3106
embosses8,7379,2741
embosses8,2668,3176
embosses8,7451,2584
embosses8,8351,846
embosses8,1635,887
embosses8,1643,1878
embosses8,1934,3214
embosses8,3084,3122
embosses8,2925,2264
embosses8,6169,1038
embosses8,3379,15
embosses8,7655,3088
embosses8,6675,206
embosses8,2065,1679
embosses8,5437,2728
embosses8,6182,679
embosses8,1259,424
embosses8,2792,1156
embosses8,5123,3108
embosses8,2330,651
embosses8,8277,3243
embosses8,8402,1470
embosses8,1578,457
embosses8,2178,2422
embosses8,4020,2176
embosses8,8499,2450
embosses8,8623,3195
embosses8,7539,410
embosses8,8967,219
embosses8,6327,2461
embosses8,4817,1221
embosses8,2143,2920
embosses8,3052,1055
embosses8,7404,914
embosses8,4506,1546
embosses8,5485,820
embosses8,4843,3247
embosses8,8221,1873
embosses8,1848,1413
embosses8,2525,2137
embosses8,4744,2173
embosses8,6823,2798
embosses8,4834,2372
embosses8,8303,3134
embosses8,5804,1686
embosses8,8934,2747
embosses8,5732,3272
embosses8,9978,2632
embosses8,7037,1714
embosses8,6553,951
embosses8,5237,3276
embosses8,3046,3267
embosses8,7213,1838
embosses8,3668,1919
embosses8,8780,1795
embosses8,4695,1197
embosses8,3064,2497
embosses8,1741,2537
embosses8,3462,2298
embosses8,5724,2422
embosses8,7818,1891
embosses8,2970,3068
embosses8,4813,805
embosses8,5981,363
embosses8,9147,277
embosses8,7632,1109
embosses8,9291,265
flashlights87775,3191,2638
flashlights87775,9118,768
flashlights87775,2310,960
flashlights87775,1145,2971
flashlights87775,1819,751
flashlights87775,7139,660
flashlights87775,2036,261
flashlights87775,5365,1270
flashlights87775,8686,2504
flashlights87775,4835,130
flashlights87775,8622,2916
flashlights87775,1063,2955
flashlights87775,6910,2536
flashlights87775,7288,1911
flashlights87775,7830,1433
flashlights87775,3288,3086
flashlights87775,9483,2821
flashlights87775,5269,325
flashlights87775,3613,1792
flashlights87775,4276,1060
flashlights87775,9141,3205
flashlights87775,1414,919
flashlights87775,3006,2744
flashlights87775,3086,1927
flashlights87775,3513,268
flashlights87775,4157,2108
flashlights87775,4850,3215
flashlights87775,1247,3272
flashlights87775,4604,1777
flashlights87775,9595,3025
flashlights87775,4309,1454
flashlights87775,9011,2081
flashlights87775,6595,1077
flashlights87775,8926,2335
flashlights87775,9021,137
flashlights87775,4197,1762
flashlights87775,2820,1569
flashlights87775,8036,2100
flashlights87775,2967,1219
flashlights87775,7752,2775
flashlights87775,1682,638
flashlights87775,4546,599
flashlights87775,2242,2447
flashlights87775,8338,1529
flashlights87775,2648,1045
flashlights87775,1895,2312
flashlights87775,5591,2350
flashlights87775,4053,1892
flashlights87775,9336,1826
flashlights87775,5720,113
flashlights87775,3886,1073
flashlights87775,3972,2935
flashlights87775,3212,630
flashlights87775,3645,1120
flashlights87775,9794,1119
flashlights87775,1276,1207
flashlights87775,9039,2921
flashlights87775,8109,1561
flashlights87775,2254,3440
flashlights87775,9800,1478
flashlights87775,8117,1219
flashlights87775,8195,1962
flashlights87775,5524,2486
flashlights87775,9444,1697
flashlights87775,9394,3494
flashlights87775,8516,3193
flashlights87775,2399,620
flashlights87775,2598,301
flashlights87775,9924,2856
flashlights87775,5310,247
flashlights87775,6088,1132
flashlights87775,5913,1520
flashlights87775,2375,527
flashlights87775,8149,1871
